EMETALL,30 Nov 2016,31 Dec 2016,30 Sep 2016,17092,384,234,0.14,0.00,0.980
EMETALL,29 Aug 2016,31 Dec 2016,30 Jun 2016,26615,4081,4004,2.37,2.50,0.970
EMETALL,24 May 2016,31 Dec 2016,31 Mar 2016,32898,11520,11854,6.77,0.00,0.950
EMICO,28 Feb 2019,31 Mar 2019,31 Dec 2018,12722,-258,-461,-0.48,0.00,0.440
EMICO,29 Nov 2018,31 Mar 2019,30 Sep 2018,12419,-65,-220,-0.23,0.00,0.440
EMICO,17 Aug 2018,31 Mar 2019,30 Jun 2018,12069,-540,-719,-0.75,0.00,0.440
EMICO,28 May 2018,31 Mar 2018,31 Mar 2018,18771,330,294,0.31,0.00,0.450
EMICO,27 Feb 2018,31 Mar 2018,31 Dec 2017,13895,105,-197,-0.21,0.00,0.440
EMICO,28 Nov 2017,31 Mar 2018,30 Sep 2017,13366,437,250,0.26,0.00,0.440
EMICO,18 Aug 2017,31 Mar 2018,30 Jun 2017,12422,-366,-566,-0.59,0.00,0.440
EMICO,23 May 2017,31 Mar 2017,31 Mar 2017,14925,-1806,-2312,-2.41,0.00,0.440
EMICO,27 Feb 2017,31 Mar 2017,31 Dec 2016,15707,951,899,0.94,0.00,0.470
EMICO,21 Nov 2016,31 Mar 2017,30 Sep 2016,25506,3134,2864,2.99,0.00,0.460
EMICO,19 Aug 2016,31 Mar 2017,30 Jun 2016,14140,451,63,0.03,0.00,0.430
EMICO,27 May 2016,31 Mar 2016,31 Mar 2016,24906,1346,-314,-0.33,0.00,0.430
ENCORP,26 Feb 2019,31 Dec 2018,31 Dec 2018,101219,-5188,-9112,-3.10,0.00,1.330
ENCORP,28 Nov 2018,31 Dec 2018,30 Sep 2018,54675,1119,-1207,-0.41,0.00,1.390
ENCORP,29 Aug 2018,31 Dec 2018,30 Jun 2018,42908,6434,4713,1.60,0.00,1.400
ENCORP,25 May 2018,31 Dec 2018,31 Mar 2018,57752,6738,3509,1.19,0.00,1.380
ENCORP,23 Feb 2018,31 Dec 2017,31 Dec 2017,106343,-32326,-28217,-9.96,0.00,1.420
ENCORP,23 Nov 2017,31 Dec 2017,30 Sep 2017,56384,-20805,-15799,-5.65,0.00,1.530
ENCORP,25 Aug 2017,31 Dec 2017,30 Jun 2017,80066,9949,5157,1.85,0.00,1.560
ENCORP,29 May 2017,31 Dec 2017,31 Mar 2017,70145,11438,8442,3.03,0.00,1.540
ENCORP,23 Feb 2017,31 Dec 2016,31 Dec 2016,146339,29844,16759,6.01,0.00,1.520
ENCORP,21 Nov 2016,31 Dec 2016,30 Sep 2016,78957,6313,4090,1.47,0.00,1.460
ENCORP,23 Aug 2016,31 Dec 2016,30 Jun 2016,90400,15109,7253,2.60,0.00,1.450
ENCORP,11 May 2016,31 Dec 2016,31 Mar 2016,45124,912,424,0.15,0.00,1.420
ENGKAH,26 Feb 2019,31 Dec 2018,31 Dec 2018,16793,-286,-391,-0.54,0.03,1.020
ENGKAH,27 Nov 2018,31 Dec 2018,30 Sep 2018,12964,7375,6368,9.21,0.00,1.020
ENGKAH,27 Aug 2018,31 Dec 2018,30 Jun 2018,13871,421,379,0.43,0.03,0.990
ENGKAH,24 May 2018,31 Dec 2018,31 Mar 2018,14193,418,171,0.32,0.00,0.980
ENGKAH,26 Feb 2018,31 Dec 2017,31 Dec 2017,16250,1064,604,1.04,3.00,0.970
ENGKAH,24 Nov 2017,31 Dec 2017,30 Sep 2017,13282,514,350,0.48,0.00,0.960
ENGKAH,18 Aug 2017,31 Dec 2017,30 Jun 2017,12517,-11,-186,-0.22,0.00,0.990
ENGKAH,31 May 2017,31 Dec 2017,31 Mar 2017,14810,690,549,0.68,0.00,0.990
ENGKAH,24 Feb 2017,31 Dec 2016,31 Dec 2016,16915,983,492,0.62,3.00,0.980
ENGKAH,24 Nov 2016,31 Dec 2016,30 Sep 2016,15428,1071,596,1.02,1.00,0.980
ENGKAH,25 Aug 2016,31 Dec 2016,30 Jun 2016,14150,847,826,0.98,1.00,1.020
ENGKAH,26 May 2016,31 Dec 2016,31 Mar 2016,15852,1209,987,1.37,1.00,1.020
ENGTEX,27 Feb 2019,31 Dec 2018,31 Dec 2018,308496,-5204,-6991,-1.59,0.75,1.580
ENGTEX,22 Nov 2018,31 Dec 2018,30 Sep 2018,315171,5479,2991,0.68,0.00,1.600
ENGTEX,30 Aug 2018,31 Dec 2018,30 Jun 2018,286138,8764,6286,1.43,0.00,1.600
ENGTEX,24 May 2018,31 Dec 2018,31 Mar 2018,298199,13470,9886,2.25,0.00,1.590
ENGTEX,27 Feb 2018,31 Dec 2017,31 Dec 2017,309727,21689,12138,2.86,0.75,1.570
ENGTEX,23 Nov 2017,31 Dec 2017,30 Sep 2017,260141,15399,10806,2.96,0.75,1.670
ENGTEX,23 Aug 2017,31 Dec 2017,30 Jun 2017,284733,20404,13607,3.99,0.00,1.700
ENGTEX,31 May 2017,31 Dec 2017,31 Mar 2017,253817,24089,17896,5.67,0.00,1.760
ENGTEX,23 Feb 2017,31 Dec 2016,31 Dec 2016,264050,22074,13737,4.42,1.00,1.760
ENGTEX,28 Nov 2016,31 Dec 2016,30 Sep 2016,251733,15917,11470,3.78,0.00,1.730
ENGTEX,26 Aug 2016,31 Dec 2016,30 Jun 2016,297126,28375,20766,6.86,0.00,1.700
ENGTEX,26 May 2016,31 Dec 2016,31 Mar 2016,261407,20582,14656,4.86,0.00,1.650
ENRA,22 Feb 2019,31 Mar 2019,31 Dec 2018,33678,-494,-1164,-0.86,0.00,1.102
ENRA,29 Nov 2018,31 Mar 2019,30 Sep 2018,36162,-370,-494,-0.36,0.00,1.109
ENRA,13 Aug 2018,31 Mar 2019,30 Jun 2018,66847,3870,2181,1.62,0.00,1.138
ENRA,30 May 2018,31 Mar 2018,31 Mar 2018,13587,-2155,-2163,-1.61,4.50,1.124
ENRA,28 Feb 2018,31 Mar 2018,31 Dec 2017,16805,-2672,-1441,-1.07,0.00,1.139
ENRA,23 Nov 2017,31 Mar 2018,30 Sep 2017,20948,2452,2973,2.20,0.00,1.162
ENRA,18 Aug 2017,31 Mar 2018,30 Jun 2017,23946,1594,1652,1.22,0.00,1.140
ENRA,25 May 2017,31 Mar 2017,31 Mar 2017,17111,-706,-87803,-65.03,0.00,1.130
ENRA,23 Feb 2017,31 Mar 2017,31 Dec 2016,79666,20881,10864,8.05,0.00,1.780
ENRA,22 Nov 2016,31 Mar 2017,30 Sep 2016,47741,6364,3031,2.25,0.00,1.790
ENRA,24 Aug 2016,31 Mar 2017,30 Jun 2016,41536,4622,2264,1.68,0.00,1.840
ENRA,23 May 2016,31 Mar 2016,31 Mar 2016,40423,7852,3171,2.35,8.00,1.830
EPMB,28 Feb 2019,31 Dec 2018,31 Dec 2018,123724,-6269,-6026,-3.79,0.00,1.750
EPMB,23 Nov 2018,31 Dec 2018,30 Sep 2018,126184,686,-2485,-1.56,0.00,1.790
EPMB,27 Aug 2018,31 Dec 2018,30 Jun 2018,101554,-2198,-3703,-2.33,0.00,1.810
EPMB,25 May 2018,31 Dec 2018,31 Mar 2018,121140,1902,319,0.20,0.00,1.830
EPMB,27 Feb 2018,31 Dec 2017,31 Dec 2017,141491,-5123,-11505,-7.23,0.00,1.830
EPMB,24 Nov 2017,31 Dec 2017,30 Sep 2017,119197,-8124,-12354,-7.77,0.00,1.890
EPMB,25 Aug 2017,31 Dec 2017,30 Jun 2017,88628,-5640,-6359,-4.00,0.00,1.970
EPMB,26 May 2017,31 Dec 2017,31 Mar 2017,122925,1964,276,0.17,0.00,2.010
EPMB,28 Feb 2017,31 Dec 2016,31 Dec 2016,128928,-2486,-2903,-1.82,0.00,2.010
EPMB,25 Nov 2016,31 Dec 2016,30 Sep 2016,108502,-7545,-8414,-5.29,0.00,2.030
EPMB,26 Aug 2016,31 Dec 2016,30 Jun 2016,102013,-1454,-2967,-1.86,0.00,2.080
EPMB,27 May 2016,31 Dec 2016,31 Mar 2016,96080,-1908,-3031,-1.90,0.00,2.100
ESAFE,26 Feb 2019,31 Dec 2018,31 Dec 2018,28509,566,281,0.12,1.80,0.251
ESAFE,29 Nov 2018,31 Dec 2018,30 Sep 2018,30508,979,910,0.38,1.80,0.249
ESAFE,20 Aug 2018,31 Dec 2018,30 Jun 2018,27482,-410,-411,-0.17,0.00,0.277
ESAFE,30 May 2018,31 Dec 2018,31 Mar 2018,25765,209,68,0.03,0.00,0.279
ESAFE,27 Feb 2018,31 Dec 2017,31 Dec 2017,26908,1063,646,0.27,0.00,0.284
ESAFE,28 Nov 2017,31 Dec 2017,30 Sep 2017,25004,768,575,0.24,0.00,0.281
ESAFE,14 Aug 2017,31 Dec 2017,30 Jun 2017,20221,-1921,-1743,-0.75,1.80,0.279
ESAFE,17 May 2017,31 Dec 2017,31 Mar 2017,18653,1286,952,0.49,1.80,0.293
ESAFE,31 Mar 2017,31 Dec 2016,31 Dec 2016,19675,1043,566,0.49,0.00,0.288
ESCERAM,28 Jan 2019,31 May 2019,30 Nov 2018,7417,46,46,0.02,0.00,0.240
ESCERAM,29 Oct 2018,31 May 2019,31 Aug 2018,7360,447,448,0.20,0.60,0.240
ESCERAM,30 Jul 2018,31 May 2018,31 May 2018,5902,-649,-649,-0.32,0.00,0.240
ESCERAM,26 Apr 2018,31 May 2018,28 Feb 2018,6768,71,71,0.03,0.00,0.240
ESCERAM,22 Jan 2018,31 May 2018,30 Nov 2017,6291,257,256,0.10,0.00,0.240
ESCERAM,25 Oct 2017,31 May 2018,31 Aug 2017,6225,556,555,0.30,0.60,0.250
ESCERAM,27 Jul 2017,31 May 2017,31 May 2017,8347,907,1271,0.60,0.00,0.240
ESCERAM,26 Apr 2017,31 May 2017,28 Feb 2017,7626,1052,1030,0.50,0.00,0.230
ESCERAM,20 Jan 2017,31 May 2017,30 Nov 2016,9013,2029,2007,1.00,0.00,0.230
ESCERAM,28 Oct 2016,31 May 2017,31 Aug 2016,8281,2042,2019,1.00,0.00,0.220
ESCERAM,25 Jul 2016,31 May 2016,31 May 2016,7853,1936,2093,1.00,0.00,0.210
ESCERAM,25 Apr 2016,31 May 2016,29 Feb 2016,7784,1853,1828,0.90,0.00,0.200
EUPE,24 Jan 2019,28 Feb 2019,30 Nov 2018,94348,14176,4431,3.46,0.00,2.400
EUPE,24 Oct 2018,28 Feb 2019,31 Aug 2018,97509,26814,8023,6.27,0.00,2.360
EUPE,26 Jul 2018,28 Feb 2019,31 May 2018,76472,14523,4046,3.16,0.00,2.300
EUPE,26 Apr 2018,28 Feb 2018,28 Feb 2018,91435,6724,2077,1.62,0.00,2.270
EUPE,25 Jan 2018,28 Feb 2018,30 Nov 2017,70421,8829,2661,2.08,0.00,2.250
EUPE,26 Oct 2017,28 Feb 2018,31 Aug 2017,94513,9555,3862,3.02,0.00,2.240
EUPE,27 Jul 2017,28 Feb 2018,31 May 2017,57714,4656,990,0.77,0.00,2.200
EUPE,27 Apr 2017,28 Feb 2017,28 Feb 2017,55672,-4475,-4389,-3.44,0.00,2.200
